date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:15	28216/28216	U-----	200	untouched ('OK')	text/html	etag:%226e38-4fbc917caaf40%22	http://nicklevine.org/jfli/jfli/docs/jfli.html	nicklevine.org/jfli/jfli/docs/jfli.html	(from http://nicklevine.org/)
09:23:15	1094/1094	U--M--	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202017%2013:23:15%20GMT	http://nicklevine.org/jfli/	nicklevine.org/jfli/index.html	(from http://nicklevine.org/)
09:23:15	4757/4757	U--M--	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202017%2013:23:15%20GMT	http://nicklevine.org/lw-p4/	nicklevine.org/lw-p4/index.html	(from http://nicklevine.org/)
09:23:16	9876/9876	U--MC-	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202017%2013:23:15%20GMT	http://nicklevine.org/cl-rabbit/	nicklevine.org/cl-rabbit/index.html	(from http://nicklevine.org/)
09:23:16	3583/3583	U-----	200	untouched ('OK')	text/html	etag:%22dff-4fbc917caaf40%22	http://nicklevine.org/FastIndex/	nicklevine.org/FastIndex/index.html	(from http://nicklevine.org/)
09:23:16	14632/14632	U-----	200	untouched ('OK')	text/html	etag:%223928-4fbc917bb6d00%22	http://nicklevine.org/contest/2003/index.html	nicklevine.org/contest/2003/index.html	(from http://nicklevine.org/)
09:23:16	91/91	U-----	200	untouched ('OK')	text/plain	etag:%225b-4fbc917caaf40%22	http://www.nicklevine.org/robots.txt		(from http://nicklevine.org/)
09:23:17	835569/835569	U-----	200	untouched ('')	application/pdf	etag:%22cbff1-4fbc917caaf40%22	http://nicklevine.org/sums/SuperconvergentRecoveryoftheGradientfromPiecewiseLinearFinite-elementApproximations.pdf	nicklevine.org/sums/SuperconvergentRecoveryoftheGradientfromPiecewiseLinearFinite-elementApproximations.pdf	(from http://nicklevine.org/)
09:23:17	46490/46490	U-----	200	untouched ('OK')	text/html	etag:%22b59a-4fbc917bb6d00%22	http://nicklevine.org/contest/2007/contest.html	nicklevine.org/contest/2007/contest.html	(from http://nicklevine.org/)
09:23:17	4231/4231	U-----	200	untouched ('OK')	text/html	etag:%221087-4fbc917caaf40%22	http://nicklevine.org/els2014/	nicklevine.org/els2014/index.html	(from http://nicklevine.org/)
09:23:17	4706/4706	U-----	200	untouched ('OK')	text/html	etag:%221262-4fbc917caaf40%22	http://nicklevine.org/els2013/	nicklevine.org/els2013/index.html	(from http://nicklevine.org/)
09:23:18	96014/96014	U-----	200	untouched ('')	image/jpeg	etag:%221770e-507707b2f9200%22	http://nicklevine.org/la-finca/map.jpg	nicklevine.org/la-finca/map.jpg	(from http://nicklevine.org/la-finca/)
09:23:18	91048/91048	U-----	200	untouched ('')	image/jpeg	etag:%22163a8-50af7603773c0%22	http://nicklevine.org/la-finca/turnoff.jpg	nicklevine.org/la-finca/turnoff.jpg	(from http://nicklevine.org/la-finca/)
09:23:18	129192/129192	U-----	200	untouched ('')	image/jpeg	etag:%221f8a8-50af7603773c0%22	http://nicklevine.org/la-finca/from-distance.jpg	nicklevine.org/la-finca/from-distance.jpg	(from http://nicklevine.org/la-finca/)
09:23:18	21590/21590	U-----	200	untouched ('')	image/jpeg	etag:%225456-4fbc917caaf40%22	http://nicklevine.org/nick_levine.jpg	nicklevine.org/nick_levine.jpg	(from http://nicklevine.org/)
09:23:19	80351/80351	U-----	200	untouched ('')	image/jpeg	etag:%22139df-5362cc0f07bc0%22	http://nicklevine.org/la-finca/bear-right.jpg	nicklevine.org/la-finca/bear-right.jpg	(from http://nicklevine.org/la-finca/)
09:23:19	89193/89193	U-----	200	untouched ('')	image/jpeg	etag:%2215c69-5362cc0f07bc0%22	http://nicklevine.org/la-finca/finca.jpg	nicklevine.org/la-finca/finca.jpg	(from http://nicklevine.org/la-finca/)
09:23:19	105089/105089	U-----	200	untouched ('')	image/jpeg	etag:%2219a81-5362cc0f07bc0%22	http://nicklevine.org/la-finca/bear-left.jpg	nicklevine.org/la-finca/bear-left.jpg	(from http://nicklevine.org/la-finca/)
09:23:19	22713/22713	U-----	200	untouched ('')	image/jpeg	etag:%2258b9-50af7603773c0%22	http://nicklevine.org/la-finca/from-distance-thumb.jpg	nicklevine.org/la-finca/from-distance-thumb.jpg	(from http://nicklevine.org/la-finca/)
09:23:20	149254/149254	U-----	200	untouched ('OK')	text/html	etag:%2224706-4fbc917bb6d00%22	http://nicklevine.org/claude/claude-1.0.2/manual/	nicklevine.org/claude/claude-1.0.2/manual/index.html	(from http://nicklevine.org/claude/)
09:23:20	760942/760942	U-----	200	untouched ('')	application/zip	etag:%22b9c6e-4fbc917bb6d00%22	http://nicklevine.org/claude/claude-1.0.2.zip	nicklevine.org/claude/claude-1.0.2.zip	(from http://nicklevine.org/claude/)
09:23:20	11910/11910	U-----	200	untouched ('')	text/plain	etag:%222e86-4fbc917bb6d00%22	http://nicklevine.org/claude/slides.txt	nicklevine.org/claude/slides.txt	(from http://nicklevine.org/claude/)
09:23:20	74913/74913	U-----	200	untouched ('')	image/jpeg	etag:%22124a1-5362cc0f07bc0%22	http://nicklevine.org/la-finca/climb.jpg	nicklevine.org/la-finca/climb.jpg	(from http://nicklevine.org/la-finca/)
09:23:21	6931/6931	U-----	200	untouched ('OK')	text/html	etag:%221b13-4fbc917bb6d00%22	http://nicklevine.org/cl-log/master/pkg.lisp	nicklevine.org/cl-log/master/pkg.html	(from http://nicklevine.org/cl-log/)
09:23:21	20706/20706	U-----	200	untouched ('OK')	text/html	etag:%2250e2-4fbc917bb6d00%22	http://nicklevine.org/cl-log/master/cl-log.lisp	nicklevine.org/cl-log/master/cl-log.html	(from http://nicklevine.org/cl-log/)
09:23:21	359/359	U-----	200	untouched ('OK')	text/html	etag:%22167-4fbc917bb6d00%22	http://nicklevine.org/cl-log/master/cl-log.asd	nicklevine.org/cl-log/master/cl-log-2.html	(from http://nicklevine.org/cl-log/)
09:23:21	19406/19406	U-----	200	untouched ('OK')	text/html	etag:%224bce-4fbc917bb6d00%22	http://nicklevine.org/cl-log/master/cl-log-test.lisp	nicklevine.org/cl-log/master/cl-log-test.html	(from http://nicklevine.org/cl-log/)
09:23:22	18463/18463	U-----	200	untouched ('')	application/x-gzip	etag:%22481f-4fbc917bb6d00%22	http://nicklevine.org/cl-log/cl-log-latest.tar.gz	nicklevine.org/cl-log/cl-log-latest.tar.gz	(from http://nicklevine.org/cl-log/)
09:23:22	23891/23891	U-----	200	untouched ('')	text/plain	etag:%225d53-50af7603773c0%22	http://nicklevine.org/cl-log/master/doc/index.txt	nicklevine.org/cl-log/master/doc/index.txt	(from http://nicklevine.org/cl-log/)
09:23:22	978690/978690	U-----	200	untouched ('')	application/pdf	etag:%22eef02-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chgo.pdf	www.nicklevine.org/lisp-book/contents/chgo.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:22	869747/869747	U-----	200	untouched ('')	application/pdf	etag:%22d4573-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chgc.pdf	www.nicklevine.org/lisp-book/contents/chgc.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:23	869952/869952	U-----	200	untouched ('')	application/pdf	etag:%22d4640-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chhttp.pdf	www.nicklevine.org/lisp-book/contents/chhttp.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:23	12012/12012	U-----	200	untouched ('')	text/plain	etag:%222eec-52dde723ad080%22	http://www.nicklevine.org/lisp-book/talks/eclm-2011-10-23/slides.txt	www.nicklevine.org/lisp-book/talks/eclm-2011-10-23/slides.txt	(from http://www.nicklevine.org/lisp-book/)
09:23:23	1002710/1002710	U-----	200	untouched ('')	application/pdf	etag:%22f4cd6-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chopt.pdf	www.nicklevine.org/lisp-book/contents/chopt.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:23	120/120	U-----	200	untouched ('OK')	text/html	etag:%2278-52dde723ad080%22	http://www.nicklevine.org/lisp-book/talks/eclm-2011-10-23/html/00-title.html	www.nicklevine.org/lisp-book/talks/eclm-2011-10-23/html/00-title.html	(from http://www.nicklevine.org/lisp-book/)
09:23:24	6812/6812	U-----	200	untouched ('OK')	text/html	etag:%221a9c-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/index.html	www.nicklevine.org/lisp-book/contents/index.html	(from http://www.nicklevine.org/lisp-book/)
09:23:24	48220/48220	U-----	200	untouched ('')	text/plain	etag:%22bc5c-52dde723ad080%22	http://www.nicklevine.org/lisp-book/talks/eclm-2011-10-23/plan.txt	www.nicklevine.org/lisp-book/talks/eclm-2011-10-23/plan.txt	(from http://www.nicklevine.org/lisp-book/)
09:23:24	37423/37423	U-----	200	untouched ('')	image/png	etag:%22922f-52dde723ad080%22	http://www.nicklevine.org/lisp-book/cover.png	www.nicklevine.org/lisp-book/cover.png	(from http://www.nicklevine.org/lisp-book/)
09:23:24	1038221/1038221	U-----	200	untouched ('')	application/pdf	etag:%22fd78d-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chbasic.pdf	www.nicklevine.org/lisp-book/contents/chbasic.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:25	824145/824145	U-----	200	untouched ('')	application/pdf	etag:%22c9351-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chmp.pdf	www.nicklevine.org/lisp-book/contents/chmp.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:25	864682/864682	U-----	200	untouched ('')	application/pdf	etag:%22d31aa-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chac2.pdf	www.nicklevine.org/lisp-book/contents/chac2.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:25	862185/862185	U-----	200	untouched ('')	application/pdf	etag:%22d27e9-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chac.pdf	www.nicklevine.org/lisp-book/contents/chac.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:25	1404540/1404540	U-----	200	untouched ('')	application/pdf	etag:%22156e7c-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chimg.pdf	www.nicklevine.org/lisp-book/contents/chimg.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:26	896315/896315	U-----	200	untouched ('')	application/pdf	etag:%22dad3b-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chasdf.pdf	www.nicklevine.org/lisp-book/contents/chasdf.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:26	1107137/1107137	U-----	200	untouched ('')	application/pdf	etag:%2210e4c1-52dde723ad080%22	http://www.nicklevine.org/lisp-book/contents/chslime.pdf	www.nicklevine.org/lisp-book/contents/chslime.pdf	(from http://www.nicklevine.org/lisp-book/)
09:23:26	2675/2675	U--M--	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202017%2013:23:26%20GMT	http://www.nicklevine.org/declarative/assignment-1999/	www.nicklevine.org/declarative/assignment-1999/index.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:26	1356/1356	U--M--	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202017%2013:23:26%20GMT	http://www.nicklevine.org/declarative/assignment/	www.nicklevine.org/declarative/assignment/index.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:27	18620/18620	U-----	200	untouched ('OK')	text/html	etag:%2248bc-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-1.html	www.nicklevine.org/declarative/lectures/lectures/lecture-1.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:27	22706/22706	U-----	200	untouched ('OK')	text/html	etag:%2258b2-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-2.html	www.nicklevine.org/declarative/lectures/lectures/lecture-2.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:27	22635/22635	U-----	200	untouched ('OK')	text/html	etag:%22586b-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-3.html	www.nicklevine.org/declarative/lectures/lectures/lecture-3.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:27	1179/1179	U--M--	200	updated ('OK')	text/html	date:Fri,%2028%20Jul%202017%2013:23:27%20GMT	http://www.nicklevine.org/declarative/lectures/exam/	www.nicklevine.org/declarative/lectures/exam/index.html	(from http://www.nicklevine.org/declarative/lectures/)
